조사일,수온(℃),pH,DO(㎎/L),투명도,탁도,Chl-a (㎎/㎥),TN(㎎/L),TP(㎎/L),수위(EL.m),저수량(백만㎥),저수율(%),강우량(mm),유입량(㎥/s),총방류량(㎥/s),지점,평균기온(°C),일강수량(mm),합계 일조시간(hr),합계 일사량(MJ/m2),NP_Ratio,Retention_Index,채수위치,유해남조류 세포수 (cells/㎖)
2021-11-04,20.25714285714286,7.3428571428571425,7.071428571428572,3.3142857142857145,1.7571428571428571,12.814285714285713,1.2378571428571428,0.008714285714285714,74.746,1083.9454285714287,72.78571428571429,0.0,22.601142857142857,31.597142857142856,133.0,11.914285714285715,6.307407407407408,8.6,13.162857142857142,147.02597402597402,34.30908972882053,문의,192.85714285714286
2021-11-04,20.014285714285712,7.5,7.8428571428571425,3.0428571428571427,1.8142857142857143,10.3,2.270888888888889,0.008,74.746,1083.9454285714287,72.78571428571429,0.0,22.601142857142857,31.597142857142856,133.0,11.914285714285715,6.307407407407408,8.6,13.162857142857142,283.8611111111111,34.30908972882053,추동,286.2857142857143
2021-11-05,20.142857142857142,7.357142857142858,7.0285714285714285,3.2857142857142856,1.6428571428571428,11.785714285714285,1.2631428571428571,0.009285714285714286,74.72800000000001,1082.8325714285713,72.71428571428571,0.0,22.075857142857142,31.679857142857145,133.0,12.285714285714286,6.670370370370371,8.2,12.507142857142856,140.7012987012987,34.184382443195204,문의,177.14285714285714
2021-11-05,19.885714285714286,7.5,7.857142857142858,2.9571428571428573,1.8857142857142857,10.9,2.2744074074074074,0.008,74.72800000000001,1082.8325714285713,72.71428571428571,0.0,22.075857142857142,31.679857142857145,133.0,12.285714285714286,6.670370370370371,8.2,12.507142857142856,284.30092592592587,34.184382443195204,추동,225.7142857142857
2021-11-05,19.87142857142857,7.357142857142858,6.371428571428572,2.9571428571428573,3.257142857142857,5.642857142857143,2.2846666666666664,0.02985185185185185,74.72800000000001,1082.8325714285713,72.71428571428571,0.0,22.075857142857142,31.679857142857145,133.0,12.285714285714286,6.670370370370371,8.2,12.507142857142856,84.47222222222221,34.184382443195204,회남,485.7142857142857
2021-11-06,20.02857142857143,7.371428571428572,6.985714285714286,3.257142857142857,1.5285714285714285,10.757142857142856,1.2884285714285715,0.009857142857142856,74.71000000000001,1081.7197142857142,72.64285714285714,0.0,21.55057142857143,31.76257142857143,133.0,12.657142857142858,7.033333333333334,7.800000000000001,11.85142857142857,134.37662337662337,34.05967515756988,문의,161.42857142857144
2021-11-06,19.757142857142856,7.5,7.871428571428572,2.8714285714285714,1.9571428571428573,11.5,2.277925925925926,0.008,74.71000000000001,1081.7197142857142,72.64285714285714,0.0,21.55057142857143,31.76257142857143,133.0,12.657142857142858,7.033333333333334,7.800000000000001,11.85142857142857,284.7407407407407,34.05967515756988,추동,165.1428571428571
2021-11-06,19.71428571428571,7.371428571428572,6.414285714285715,2.9714285714285715,3.4714285714285715,5.728571428571429,2.272333333333333,0.030481481481481484,74.71000000000001,1081.7197142857142,72.64285714285714,0.0,21.55057142857143,31.76257142857143,133.0,12.657142857142858,7.033333333333334,7.800000000000001,11.85142857142857,81.05050505050504,34.05967515756988,회남,477.1428571428571
2021-11-07,19.914285714285715,7.385714285714286,6.942857142857143,3.2285714285714286,1.4142857142857144,9.728571428571428,1.3137142857142856,0.010428571428571428,74.69200000000001,1080.606857142857,72.57142857142857,0.0,21.025285714285715,31.845285714285716,133.0,13.028571428571428,7.396296296296297,7.4,11.195714285714285,128.05194805194805,33.934967871944544,문의,145.71428571428572
2021-11-07,19.557142857142857,7.385714285714286,6.457142857142857,2.9857142857142858,3.685714285714286,5.814285714285715,2.26,0.03111111111111111,74.69200000000001,1080.606857142857,72.57142857142857,0.0,21.025285714285715,31.845285714285716,133.0,13.028571428571428,7.396296296296297,7.4,11.195714285714285,77.62878787878788,33.934967871944544,회남,468.57142857142856
2021-11-07,19.62857142857143,7.5,7.885714285714286,2.7857142857142856,2.0285714285714285,12.1,2.2814444444444444,0.008,74.69200000000001,1080.606857142857,72.57142857142857,0.0,21.025285714285715,31.845285714285716,133.0,13.028571428571428,7.396296296296297,7.4,11.195714285714285,285.1805555555555,33.934967871944544,추동,104.57142857142856
2021-11-08,19.4,7.4,6.5,3.0,3.9,5.9,2.2476666666666665,0.03174074074074074,74.674,1079.494,72.5,0.0,20.5,31.928,133.0,13.4,7.7592592592592595,7.0,10.54,74.2070707070707,33.81026058631922,회남,460.0
2021-11-08,19.8,7.4,6.9,3.2,1.3,8.7,1.339,0.011,74.674,1079.494,72.5,0.0,20.5,31.928,133.0,13.4,7.7592592592592595,7.0,10.54,121.72727272727273,33.81026058631922,문의,130.0
2021-11-08,19.5,7.5,7.9,2.7,2.1,12.7,2.284962962962963,0.008,74.674,1079.494,72.5,0.0,20.5,31.928,133.0,13.4,7.7592592592592595,7.0,10.54,285.6203703703703,33.81026058631922,추동,44.0
2021-11-09,19.24285714285714,7.4,6.557142857142857,3.0142857142857142,3.9428571428571426,5.671428571428572,2.235333333333333,0.03237037037037037,74.656,1078.3845000000001,72.4,0.0,21.9905,31.9845,133.0,12.3,8.122222222222224,7.95,11.899999999999999,70.78535353535352,33.71601322440395,회남,460.2857142857143
2021-11-09,19.65714285714286,7.414285714285715,6.9714285714285715,3.0714285714285716,1.4142857142857144,8.971428571428572,1.3411428571428572,0.010428571428571428,74.65485714285715,1078.3157142857142,72.41428571428571,2.2144,21.710714285714285,31.91242857142857,133.0,12.957142857142857,8.122222222222224,6.171428571428572,9.477142857142857,131.97031539888684,33.78977560386897,문의,116.57142857142857
2021-11-09,19.37142857142857,7.514285714285714,7.9714285714285715,2.928571428571429,2.1714285714285717,13.042857142857143,2.2884814814814813,0.008,74.656,1078.3845000000001,72.4,0.0,21.9905,31.9845,133.0,12.3,8.122222222222224,7.95,11.899999999999999,286.0601851851851,33.71601322440395,추동,44.57142857142857
2021-11-10,19.085714285714285,7.4,6.614285714285715,3.0285714285714285,3.9857142857142858,5.442857142857143,2.223,0.033,74.638,1077.275,72.3,0.0,23.481,32.041,133.0,11.2,8.485185185185186,8.9,13.26,67.36363636363636,33.621765862488694,회남,460.57142857142856
2021-11-10,19.514285714285716,7.428571428571429,7.042857142857144,2.942857142857143,1.5285714285714287,9.242857142857142,1.3432857142857142,0.009857142857142856,74.63571428571429,1077.1374285714285,72.32857142857144,4.4288,22.92142857142857,31.896857142857144,133.0,12.514285714285714,8.485185185185186,5.342857142857143,8.414285714285715,142.21335807050093,33.76929062141872,문의,103.14285714285714
2021-11-10,19.242857142857144,7.5285714285714285,8.042857142857143,3.157142857142857,2.242857142857143,13.385714285714284,2.292,0.008,74.638,1077.275,72.3,0.0,23.481,32.041,133.0,11.2,8.485185185185186,8.9,13.26,286.49999999999994,33.621765862488694,추동,45.142857142857146
2021-11-11,19.371428571428574,7.442857142857143,7.114285714285715,2.8142857142857145,1.6428571428571428,9.514285714285714,1.3454285714285714,0.009285714285714286,74.61657142857143,1075.9591428571428,72.24285714285715,6.6432,24.132142857142856,31.881285714285713,133.0,12.071428571428573,8.848148148148148,4.514285714285714,7.3514285714285705,152.45640074211502,33.74880563896847,문의,89.71428571428572
2021-11-11,19.114285714285714,7.542857142857143,8.114285714285714,3.3857142857142857,2.3142857142857145,13.728571428571428,2.291972222222222,0.008,74.61840000000001,1076.0692000000001,72.22,3.10016,24.579800000000002,31.996599999999997,133.0,11.02,8.848148148148148,7.36,11.228,286.4965277777777,33.630785831824454,추동,45.714285714285715
2021-11-11,18.928571428571427,7.4,6.671428571428572,3.0428571428571427,4.0285714285714285,5.214285714285714,2.229108108108108,0.032621621621621626,74.61840000000001,1076.0692000000001,72.22,3.10016,24.579800000000002,31.996599999999997,133.0,11.02,8.848148148148148,7.36,11.228,69.02663907927065,33.630785831824454,회남,460.85714285714283
2021-11-12,18.985714285714288,7.557142857142857,8.185714285714287,3.6142857142857143,2.3857142857142857,14.071428571428571,2.2919444444444443,0.008,74.59880000000001,1074.8634000000002,72.14,6.20032,25.678600000000003,31.952199999999998,133.0,10.84,9.211111111111112,5.82,9.196,286.4930555555555,33.63980580116021,추동,46.285714285714285
2021-11-12,18.771428571428572,7.4,6.728571428571429,3.0571428571428574,4.071428571428571,4.985714285714286,2.235216216216216,0.03224324324324324,74.59880000000001,1074.8634000000002,72.14,6.20032,25.678600000000003,31.952199999999998,133.0,10.84,9.211111111111112,5.82,9.196,70.68964179490494,33.63980580116021,회남,461.14285714285717
2021-11-12,19.228571428571428,7.457142857142857,7.185714285714286,2.685714285714286,1.7571428571428571,9.785714285714285,1.3475714285714286,0.008714285714285714,74.59742857142858,1074.7808571428573,72.15714285714286,8.8576,25.34285714285714,31.865714285714287,133.0,11.62857142857143,9.211111111111112,3.685714285714286,6.288571428571428,162.69944341372914,33.72832065651823,문의,76.28571428571428
2021-11-13,18.857142857142858,7.571428571428571,8.257142857142858,3.8428571428571425,2.4571428571428573,14.414285714285715,2.2919166666666664,0.008,74.5792,1073.6576,72.06,9.30048,26.7774,31.907799999999998,133.0,10.66,9.574074074074074,4.28,7.164,286.48958333333326,33.64882577049597,추동,46.857142857142854
2021-11-13,18.614285714285714,7.4,6.785714285714286,3.0714285714285716,4.114285714285715,4.757142857142857,2.2413243243243244,0.03186486486486487,74.5792,1073.6576,72.06,9.30048,26.7774,31.907799999999998,133.0,10.66,9.574074074074074,4.28,7.164,72.35264451053925,33.64882577049597,회남,461.42857142857144
2021-11-13,19.085714285714285,7.4714285714285715,7.257142857142857,2.557142857142857,1.8714285714285714,10.057142857142857,1.3497142857142859,0.008142857142857143,74.57828571428573,1073.6025714285715,72.07142857142857,11.072,26.55357142857143,31.850142857142856,133.0,11.185714285714287,9.574074074074074,2.8571428571428577,5.225714285714285,172.94248608534323,33.70783567406798,문의,62.85714285714286
2021-11-14,18.72857142857143,7.585714285714285,8.32857142857143,4.071428571428571,2.5285714285714285,14.757142857142856,2.291888888888889,0.008,74.5596,1072.4518,71.98,12.40064,27.8762,31.8634,133.0,10.48,9.937037037037038,2.74,5.132,286.4861111111111,33.65784573983172,추동,47.42857142857143
2021-11-14,18.942857142857143,7.485714285714286,7.328571428571429,2.4285714285714284,1.9857142857142858,10.328571428571427,1.3518571428571429,0.007571428571428571,74.55914285714286,1072.4242857142858,71.9857142857143,13.2864,27.764285714285716,31.83457142857143,133.0,10.742857142857144,9.937037037037038,2.0285714285714285,4.162857142857143,183.18552875695735,33.68735069161773,문의,49.42857142857143
2021-11-14,18.45714285714286,7.4,6.842857142857143,3.085714285714286,4.1571428571428575,4.5285714285714285,2.2474324324324324,0.03148648648648649,74.5596,1072.4518,71.98,12.40064,27.8762,31.8634,133.0,10.48,9.937037037037038,2.74,5.132,74.01564722617354,33.65784573983172,회남,461.7142857142857
2021-11-15,18.8,7.5,7.4,2.3,2.1,10.6,1.354,0.007,74.54,1071.246,71.9,15.5008,28.975,31.819,133.0,10.3,10.3,1.2,3.1,193.42857142857144,33.66686570916748,문의,36.0
2021-11-15,18.6,7.6,8.4,4.3,2.6,15.1,2.291861111111111,0.008,74.54,1071.246,71.9,15.5008,28.975,31.819,133.0,10.3,10.3,1.2,3.1,286.48263888888886,33.66686570916748,추동,48.0
2021-11-15,18.3,7.4,6.9,3.1,4.2,4.3,2.2535405405405404,0.031108108108108108,74.54,1071.246,71.9,15.5008,28.975,31.819,133.0,10.3,10.3,1.2,3.1,75.67864994180783,33.66686570916748,회남,462.0
2021-11-16,18.571428571428573,7.485714285714286,7.4,2.4428571428571426,2.0571428571428574,10.028571428571428,1.3327142857142857,0.007,74.52857142857144,1070.5448571428572,71.85714285714286,13.2864,28.407,31.857714285714284,133.0,10.271428571428572,9.821428571428571,2.1999999999999997,4.205714285714286,190.38775510204084,33.60439978472647,문의,75.71428571428572
2021-11-16,18.32857142857143,7.6,8.442857142857143,4.157142857142857,2.4571428571428573,14.871428571428572,2.291833333333333,0.008,74.52857142857144,1070.5448571428572,71.85714285714286,13.2864,28.407,31.857714285714284,133.0,10.271428571428572,9.821428571428571,2.1999999999999997,4.205714285714286,286.47916666666663,33.60439978472647,추동,88.57142857142857
2021-11-16,18.142857142857142,7.4,6.985714285714286,3.042857142857143,4.0285714285714285,4.4714285714285715,2.2596486486486485,0.030729729729729732,74.52857142857144,1070.5448571428572,71.85714285714286,13.2864,28.407,31.857714285714284,133.0,10.271428571428572,9.821428571428571,2.1999999999999997,4.205714285714286,77.34165265744213,33.60439978472647,회남,396.0
2021-11-17,18.34285714285714,7.4714285714285715,7.4,2.5857142857142854,2.0142857142857142,9.457142857142857,1.3114285714285716,0.007,74.51714285714286,1069.8437142857144,71.81428571428572,11.072,27.839000000000002,31.896428571428572,133.0,10.242857142857144,9.342857142857143,3.1999999999999997,5.311428571428571,187.3469387755102,33.541933860285454,문의,115.42857142857143
2021-11-17,18.057142857142857,7.6,8.485714285714286,4.014285714285714,2.3142857142857145,14.642857142857142,2.2918055555555554,0.008,74.51714285714286,1069.8437142857144,71.81428571428572,11.072,27.839000000000002,31.896428571428572,133.0,10.242857142857144,9.342857142857143,3.1999999999999997,5.311428571428571,286.4756944444444,33.541933860285454,추동,129.14285714285714
2021-11-17,17.985714285714288,7.4,7.071428571428572,2.9857142857142858,3.857142857142857,4.642857142857142,2.2657567567567565,0.030351351351351353,74.51714285714286,1069.8437142857144,71.81428571428572,11.072,27.839000000000002,31.896428571428572,133.0,10.242857142857144,9.342857142857143,3.1999999999999997,5.311428571428571,79.00465537307642,33.541933860285454,회남,330.0
2021-11-18,17.785714285714285,7.6,8.528571428571428,3.8714285714285714,2.1714285714285717,14.414285714285715,2.2917777777777775,0.008,74.50571428571429,1069.1425714285715,71.77142857142857,8.8576,27.271,31.935142857142857,133.0,10.214285714285715,8.864285714285714,4.199999999999999,6.417142857142857,286.4722222222222,33.47946793584444,추동,169.71428571428572
2021-11-18,17.82857142857143,7.4,7.1571428571428575,2.928571428571429,3.685714285714286,4.814285714285714,2.271864864864865,0.029972972972972974,74.50571428571429,1069.1425714285715,71.77142857142857,8.8576,27.271,31.935142857142857,133.0,10.214285714285715,8.864285714285714,4.199999999999999,6.417142857142857,80.66765808871071,33.47946793584444,회남,264.0
2021-11-18,18.114285714285714,7.457142857142857,7.4,2.728571428571428,1.9714285714285715,8.885714285714286,1.2901428571428573,0.007,74.50571428571429,1069.1425714285715,71.77142857142857,8.8576,27.271,31.935142857142857,133.0,10.214285714285715,8.864285714285714,4.199999999999999,6.417142857142857,184.3061224489796,33.47946793584444,문의,155.14285714285714
2021-11-19,17.67142857142857,7.4,7.242857142857143,2.8714285714285714,3.5142857142857142,4.985714285714286,2.277972972972973,0.029594594594594598,74.49428571428571,1068.4414285714286,71.72857142857143,6.6432,26.703,31.973857142857145,133.0,10.185714285714285,8.385714285714286,5.199999999999999,7.522857142857143,82.33066080434502,33.41700201140343,회남,198.0
2021-11-19,17.885714285714286,7.442857142857143,7.4,2.871428571428571,1.9285714285714286,8.314285714285713,1.268857142857143,0.007,74.49428571428571,1068.4414285714286,71.72857142857143,6.6432,26.703,31.973857142857145,133.0,10.185714285714285,8.385714285714286,5.199999999999999,7.522857142857143,181.26530612244898,33.41700201140343,문의,194.85714285714286
2021-11-19,17.514285714285716,7.6,8.571428571428571,3.7285714285714286,2.0285714285714285,14.185714285714285,2.29175,0.008,74.49428571428571,1068.4414285714286,71.72857142857143,6.6432,26.703,31.973857142857145,133.0,10.185714285714285,8.385714285714286,5.199999999999999,7.522857142857143,286.46874999999994,33.41700201140343,추동,210.28571428571428
2021-11-20,17.514285714285712,7.4,7.328571428571428,2.8142857142857145,3.342857142857143,5.1571428571428575,2.284081081081081,0.029216216216216218,74.48285714285714,1067.7402857142856,71.68571428571428,4.428800000000001,26.134999999999998,32.012571428571434,133.0,10.157142857142857,7.9071428571428575,6.199999999999999,8.628571428571428,83.99366351997931,33.35453608696242,회남,132.0
2021-11-20,17.65714285714286,7.428571428571429,7.4,3.0142857142857142,1.8857142857142857,7.742857142857142,1.2475714285714286,0.007,74.48285714285714,1067.7402857142856,71.68571428571428,4.428800000000001,26.134999999999998,32.012571428571434,133.0,10.157142857142857,7.9071428571428575,6.199999999999999,8.628571428571428,178.22448979591837,33.35453608696242,문의,234.57142857142856
2021-11-20,17.242857142857144,7.6,8.614285714285714,3.5857142857142854,1.8857142857142857,13.957142857142857,2.291722222222222,0.008,74.48285714285714,1067.7402857142856,71.68571428571428,4.428800000000001,26.134999999999998,32.012571428571434,133.0,10.157142857142857,7.9071428571428575,6.199999999999999,8.628571428571428,286.4652777777777,33.35453608696242,추동,250.85714285714286
2021-11-21,17.428571428571427,7.414285714285715,7.4,3.157142857142857,1.842857142857143,7.171428571428571,1.2262857142857144,0.007,74.47142857142856,1067.039142857143,71.64285714285714,2.2143999999999995,25.567,32.05128571428572,133.0,10.128571428571428,7.428571428571429,7.199999999999999,9.734285714285715,175.18367346938774,33.292070162521405,문의,274.2857142857143
2021-11-21,16.97142857142857,7.6,8.657142857142857,3.4428571428571426,1.7428571428571429,13.728571428571428,2.2916944444444445,0.008,74.47142857142856,1067.039142857143,71.64285714285714,2.2143999999999995,25.567,32.05128571428572,133.0,10.128571428571428,7.428571428571429,7.199999999999999,9.734285714285715,286.46180555555554,33.292070162521405,추동,291.42857142857144
2021-11-21,17.357142857142858,7.4,7.414285714285715,2.757142857142857,3.1714285714285717,5.328571428571428,2.290189189189189,0.02883783783783784,74.47142857142856,1067.039142857143,71.64285714285714,2.2143999999999995,25.567,32.05128571428572,133.0,10.128571428571428,7.428571428571429,7.199999999999999,9.734285714285715,85.6566662356136,33.292070162521405,회남,66.0
2021-11-22,16.7,7.6,8.7,3.3,1.6,13.5,2.2916666666666665,0.008,74.46,1066.338,71.6,0.0,24.999,32.09,133.0,10.1,6.95,8.2,10.84,286.4583333333333,33.22960423808039,추동,332.0
2021-11-22,17.2,7.4,7.5,2.7,3.0,5.5,2.296297297297297,0.02845945945945946,74.46,1066.338,71.6,0.0,24.999,32.09,133.0,10.1,6.95,8.2,10.84,87.31966895124789,33.22960423808039,회남,0.0
2021-11-22,17.2,7.4,7.4,3.3,1.8,6.6,1.205,0.007,74.46,1066.338,71.6,0.0,24.999,32.09,133.0,10.1,6.95,8.2,10.84,172.14285714285714,33.22960423808039,문의,314.0
2021-11-23,16.599999999999998,7.585714285714285,8.728571428571428,3.214285714285714,1.6714285714285715,12.728571428571428,2.2916388888888886,0.008,74.44142857142856,1065.2028857142857,71.5142857142857,0.5198571428571429,24.046714285714284,32.14228571428572,133.0,9.414285714285715,6.4714285714285715,7.699999999999999,10.344285714285714,286.4548611111111,33.141098326115454,추동,317.7142857142857
2021-11-23,16.97142857142857,7.414285714285715,7.571428571428571,2.7,2.9,5.3428571428571425,2.302405405405405,0.028081081081081084,74.44142857142856,1065.2028857142857,71.5142857142857,0.5198571428571429,24.046714285714284,32.14228571428572,133.0,9.414285714285715,6.4714285714285715,7.699999999999999,10.344285714285714,88.9826716668822,33.141098326115454,회남,13.142857142857142
2021-11-23,17.085714285714285,7.4,7.514285714285714,3.1857142857142855,1.8571428571428572,6.885714285714285,1.2004285714285714,0.0074285714285714285,74.44142857142856,1065.2028857142857,71.5142857142857,0.5198571428571429,24.046714285714284,32.14228571428572,133.0,9.414285714285715,6.4714285714285715,7.699999999999999,10.344285714285714,164.30816326530612,33.141098326115454,문의,312.0
2021-11-24,16.5,7.571428571428571,8.757142857142856,3.1285714285714286,1.7428571428571429,11.957142857142857,2.291611111111111,0.008,74.42285714285714,1064.0677714285714,71.42857142857143,1.0397142857142858,23.09442857142857,32.19457142857143,133.0,8.728571428571428,5.992857142857143,7.199999999999999,9.848571428571429,286.45138888888886,33.052592414150524,추동,303.42857142857144
2021-11-24,16.742857142857144,7.428571428571429,7.642857142857143,2.7,2.8,5.185714285714286,2.3085135135135135,0.027702702702702704,74.42285714285714,1064.0677714285714,71.42857142857143,1.0397142857142858,23.09442857142857,32.19457142857143,133.0,8.728571428571428,5.992857142857143,7.199999999999999,9.848571428571429,90.64567438251649,33.052592414150524,회남,26.285714285714285
2021-11-24,16.97142857142857,7.4,7.628571428571429,3.071428571428571,1.9142857142857144,7.171428571428571,1.195857142857143,0.007857142857142858,74.42285714285714,1064.0677714285714,71.42857142857143,1.0397142857142858,23.09442857142857,32.19457142857143,133.0,8.728571428571428,5.992857142857143,7.199999999999999,9.848571428571429,156.4734693877551,33.052592414150524,문의,310.0
2021-11-25,16.514285714285712,7.442857142857143,7.714285714285714,2.7,2.6999999999999997,5.0285714285714285,2.3146216216216215,0.027324324324324325,74.4042857142857,1062.9326571428571,71.34285714285714,1.5595714285714286,22.142142857142854,32.246857142857145,133.0,8.042857142857143,5.514285714285714,6.699999999999999,9.352857142857143,92.30867709815078,32.96408650218559,회남,39.42857142857142
2021-11-25,16.857142857142858,7.4,7.742857142857143,2.9571428571428573,1.9714285714285715,7.457142857142856,1.1912857142857143,0.008285714285714285,74.4042857142857,1062.9326571428571,71.34285714285714,1.5595714285714286,22.142142857142854,32.246857142857145,133.0,8.042857142857143,5.514285714285714,6.699999999999999,9.352857142857143,148.63877551020408,32.96408650218559,문의,308.0
2021-11-25,16.4,7.557142857142857,8.785714285714285,3.0428571428571427,1.8142857142857143,11.185714285714285,2.291583333333333,0.008,74.4042857142857,1062.9326571428571,71.34285714285714,1.5595714285714286,22.142142857142854,32.246857142857145,133.0,8.042857142857143,5.514285714285714,6.699999999999999,9.352857142857143,286.44791666666663,32.96408650218559,추동,289.1428571428571
2021-11-26,16.74285714285714,7.4,7.857142857142857,2.842857142857143,2.0285714285714285,7.742857142857142,1.1867142857142858,0.008714285714285714,74.38571428571429,1061.7975428571428,71.25714285714285,2.0794285714285716,21.189857142857143,32.29914285714286,133.0,7.357142857142857,5.035714285714286,6.2,8.857142857142858,140.80408163265307,32.87558059022066,문의,306.0
2021-11-26,16.3,7.542857142857143,8.814285714285715,2.9571428571428573,1.8857142857142857,10.414285714285715,2.2915555555555556,0.008,74.38571428571429,1061.7975428571428,71.25714285714285,2.0794285714285716,21.189857142857143,32.29914285714286,133.0,7.357142857142857,5.035714285714286,6.2,8.857142857142858,286.4444444444444,32.87558059022066,추동,274.85714285714283
2021-11-26,16.285714285714285,7.457142857142857,7.785714285714286,2.7,2.5999999999999996,4.871428571428572,2.3207297297297296,0.026945945945945945,74.38571428571429,1061.7975428571428,71.25714285714285,2.0794285714285716,21.189857142857143,32.29914285714286,133.0,7.357142857142857,5.035714285714286,6.2,8.857142857142858,93.97167981378507,32.87558059022066,회남,52.57142857142857
2021-11-27,16.628571428571426,7.4,7.9714285714285715,2.7285714285714286,2.085714285714286,8.028571428571428,1.1821428571428572,0.009142857142857144,74.36714285714285,1060.6624285714286,71.17142857142856,2.599285714285714,20.237571428571428,32.35142857142858,133.0,6.671428571428571,4.557142857142857,5.7,8.361428571428572,132.96938775510205,32.78707467825572,문의,304.0
2021-11-27,16.2,7.5285714285714285,8.842857142857143,2.8714285714285714,1.9571428571428573,9.642857142857142,2.2915277777777776,0.008,74.36714285714285,1060.6624285714286,71.17142857142856,2.599285714285714,20.237571428571428,32.35142857142858,133.0,6.671428571428571,4.557142857142857,5.7,8.361428571428572,286.4409722222222,32.78707467825572,추동,260.57142857142856
2021-11-27,16.057142857142857,7.4714285714285715,7.857142857142857,2.7,2.5,4.714285714285714,2.3268378378378376,0.02656756756756757,74.36714285714285,1060.6624285714286,71.17142857142856,2.599285714285714,20.237571428571428,32.35142857142858,133.0,6.671428571428571,4.557142857142857,5.7,8.361428571428572,95.63468252941936,32.78707467825572,회남,65.71428571428571
2021-11-28,16.514285714285712,7.4,8.085714285714285,2.6142857142857143,2.1428571428571432,8.314285714285713,1.1775714285714287,0.009571428571428571,74.34857142857143,1059.5273142857143,71.08571428571429,3.119142857142857,19.285285714285713,32.40371428571429,133.0,5.985714285714286,4.078571428571428,5.2,7.865714285714286,125.13469387755102,32.69856876629079,문의,302.0
2021-11-28,15.82857142857143,7.485714285714286,7.928571428571429,2.7,2.4,4.557142857142857,2.3329459459459456,0.02618918918918919,74.34857142857143,1059.5273142857143,71.08571428571429,3.119142857142857,19.285285714285713,32.40371428571429,133.0,5.985714285714286,4.078571428571428,5.2,7.865714285714286,97.29768524505366,32.69856876629079,회남,78.85714285714285
2021-11-28,16.1,7.514285714285714,8.871428571428572,2.7857142857142856,2.0285714285714285,8.87142857142857,2.2915,0.008,74.34857142857143,1059.5273142857143,71.08571428571429,3.119142857142857,19.285285714285713,32.40371428571429,133.0,5.985714285714286,4.078571428571428,5.2,7.865714285714286,286.4375,32.69856876629079,추동,246.28571428571428
2021-11-29,15.6,7.5,8.0,2.7,2.3,4.4,2.339054054054054,0.02581081081081081,74.33,1058.3922,71.0,3.639,18.333,32.456,133.0,5.3,3.6,4.7,7.37,98.96068796068795,32.610062854325854,회남,92.0
2021-11-29,16.4,7.4,8.2,2.5,2.2,8.6,1.173,0.01,74.33,1058.3922,71.0,3.639,18.333,32.456,133.0,5.3,3.6,4.7,7.37,117.3,32.610062854325854,문의,300.0
2021-11-29,16.0,7.5,8.9,2.7,2.1,8.1,2.291472222222222,0.008,74.33,1058.3922,71.0,3.639,18.333,32.456,133.0,5.3,3.6,4.7,7.37,286.43402777777777,32.610062854325854,추동,232.0
2021-11-30,15.471428571428572,7.485714285714286,8.071428571428571,2.742857142857143,2.3285714285714283,4.357142857142858,2.345162162162162,0.025432432432432435,74.31,1057.1753142857142,70.92857142857143,3.1191428571428568,17.409142857142857,32.42671428571429,133.0,5.442857142857143,3.4833333333333334,4.9714285714285715,7.612857142857143,100.62369067632224,32.60194289740375,회남,94.28571428571429
2021-11-30,16.17142857142857,7.414285714285715,8.185714285714285,2.5,2.1,8.557142857142857,1.1805714285714286,0.009142857142857144,74.31,1057.1753142857142,70.92857142857143,3.1191428571428568,17.409142857142857,32.42671428571429,133.0,5.442857142857143,3.4971428571428573,4.9714285714285715,7.612857142857143,144.32857142857142,32.60194289740375,문의,276.0
2021-11-30,15.757142857142858,7.5285714285714285,8.942857142857143,2.8000000000000003,2.0142857142857142,7.785714285714286,2.291444444444444,0.008,74.31,1057.1753142857142,70.92857142857143,3.1191428571428568,17.409142857142857,32.42671428571429,133.0,5.442857142857143,3.4971428571428573,4.9714285714285715,7.612857142857143,286.43055555555554,32.60194289740375,추동,233.71428571428572
2021-12-01,15.342857142857142,7.4714285714285715,8.142857142857142,2.785714285714286,2.357142857142857,4.314285714285714,2.35127027027027,0.025054054054054056,74.28999999999999,1055.9584285714286,70.85714285714286,2.599285714285714,16.485285714285713,32.39742857142857,133.0,5.585714285714285,3.3666666666666667,5.242857142857143,7.855714285714286,102.28669339195655,32.59382294048165,회남,96.57142857142857
2021-12-01,15.942857142857141,7.428571428571429,8.17142857142857,2.5,2.0,8.514285714285714,1.1881428571428572,0.008285714285714285,74.28999999999999,1055.9584285714286,70.85714285714286,2.599285714285714,16.485285714285713,32.39742857142857,133.0,5.585714285714285,3.3942857142857146,5.242857142857143,7.855714285714286,171.35714285714283,32.59382294048165,문의,252.0
2021-12-01,15.514285714285714,7.557142857142857,8.985714285714286,2.9,1.9285714285714286,7.4714285714285715,2.2914166666666667,0.008,74.28999999999999,1055.9584285714286,70.85714285714286,2.599285714285714,16.485285714285713,32.39742857142857,133.0,5.585714285714285,3.3942857142857146,5.242857142857143,7.855714285714286,286.4270833333333,32.59382294048165,추동,235.42857142857142
2021-12-02,15.714285714285714,7.442857142857143,8.157142857142857,2.5,1.9000000000000001,8.471428571428572,1.1957142857142857,0.0074285714285714285,74.27,1054.7415428571428,70.78571428571429,2.079428571428571,15.561428571428571,32.36814285714286,133.0,5.728571428571429,3.2914285714285714,5.514285714285714,8.098571428571429,198.38571428571427,32.58570298355955,문의,228.0
